pub_point_schedule_id,pub_point_metadata_id,video_id,pub_point_metadata_title,pub_point_schedule_pub_date,pub_point_schedule_kill_date,publish_point,pub_point_metadata_desc,pub_point_metadata_tags
1,1,122296DV,National Parks,2017-06-19T08:22:26-04:00,2023-06-18T00:00:00-04:00,"Brightcove / tvo.org","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
2,2,129376,"You Rather Day: Tuesday November 26, Would",1800-01-01T00:00:00-05:00,1800-01-01T00:00:00-05:00,"Brightcove / tvo.org","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
3,3,125521X,"Monster in the Cupboard Exists and I'll Prove It, The",2018-07-01T00:00:00-04:00,2022-06-30T00:00:00-04:00,"Brightcove / tvo.org","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
4,4,101845X,Diamond Rain,2016-09-20T00:00:00-04:00,2022-09-19T00:00:00-04:00,"Brightcove / tvo.org","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
5,5,120345X,Blankie,2016-08-15T00:00:00-04:00,2020-08-14T00:00:00-04:00,"Special Order","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
6,6,121792DV,Raise the Reef!,2017-01-01T00:00:00-05:00,2021-12-31T00:00:00-05:00,"YouTube / TAWSP","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
7,7,122813X,Go Loud and Soft,2018-11-12T06:37:00-05:00,2024-11-11T00:00:00-05:00,"Word Bomb","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
8,8,2585133,"Power of Nostalgia, The",1800-01-01T00:00:00-05:00,2999-01-01T00:00:00-05:00,"Brightcove / tvo.org","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
9,9,2589420,Amazon's Counterfeit Problem,1800-01-01T00:00:00-05:00,2999-01-01T00:00:00-05:00,"Brightcove / tvo.org","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
10,10,125854X,Hair Flair Everywhere,2019-02-11T00:00:00-05:00,2023-05-10T00:00:00-04:00,"Described Video / tvo.org","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
11,11,281872,"Question Period: Tuesday, November 19, 2019",1800-01-01T00:00:00-05:00,1800-01-01T00:00:00-05:00,"Described Video / tvo.org","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
12,12,115149DV,Pups Save Jake,2018-08-01T00:00:00-04:00,2022-07-31T00:00:00-04:00,"Described Video / tvo.org","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
13,13,124396DV,"Dino and the Egg -Part 2, The",2019-05-20T16:30:00-04:00,2025-05-19T00:00:00-04:00,"Brightcove / tvo.org On Docs","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
14,14,2588483,"Minority Players, The",1800-01-01T00:00:00-05:00,2999-01-01T00:00:00-05:00,"Special Order","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
15,15,129771X,Nothing Like a Dame,2019-10-01T00:00:00-04:00,2023-09-30T00:00:00-04:00,"YouTube / TAWSP","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
16,16,122448X,Zerapartments / Hide and Go Dotty / Zerby Town Parade,2017-06-20T11:02:43-04:00,2023-06-19T00:00:00-04:00,"YouTube Kids","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
17,17,117418DV,Electricity,2016-09-05T06:22:24-04:00,2022-09-04T00:00:00-04:00,"YouTube Kids","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
18,18,124797DV,Pups Save a Popped Top,2018-06-30T08:00:00-04:00,2022-06-29T00:00:00-04:00,"YouTube Kids","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
19,19,122564DV,Sea Patrol: Pups Save a Narwhal,2017-03-04T08:00:00-05:00,2021-03-03T00:00:00-05:00,"YouTube Kids","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario
20,20,124796DV,Pups Save the PawPaws,2018-06-30T08:00:00-04:00,2022-06-29T00:00:00-04:00,"YouTube Kids","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.",TVO | Steve Pakin| TV Ontario